sasp_index
0.9625062
0.9563199
0.96120656
0.9506625
0.88493437
0.89107174
0.9789679
0.9635374
0.9772638
0.9635375
0.96939033
0.87825596
0.8733679
0.8774818
0.8830998
0.9720603
0.8782604
0.97209144
0.96492094
0.97754216
0.9718939
0.8951266
0.9570144
0.9610347
0.8664171
0.8828815
0.96173847
0.9799117
0.88549113
0.96333563
0.9712957
0.88926506
0.9678378
0.86785734
0.96856284
0.9719751
0.88823915
0.8788637
0.98374754
0.96376383
0.9619105
0.8923923
0.89163136
0.87641895
0.8737136
0.8694136
0.88382316
0.88390887
0.8886369
0.8839089
0.87594354
0.88823926
0.96145594
0.8811825
0.97382826
0.9785434
0.882586
0.8863827
0.9635372
0.97393227
0.96920776
0.96939033
0.94963133
0.9659255
0.96019685
0.9642763
0.9584211
0.9033364
0.96376383
0.9822792
0.96661425
0.862925
0.9747709
0.9799117
0.8860114
0.88796103
0.96384597
0.8952095
0.9677913
0.87395036
0.8677316
0.9508585
0.9484277
0.9552181
0.9668287
0.96308744
0.9559797
0.87101686
0.9678453
0.88025343
0.9011405
0.86292505
0.88404244
0.9837476
0.9417104
0.9847503
0.9534928
0.9649208
0.9664337
0.9711437
0.9754273
0.97851884
0.9707025
0.9699255
0.98374784
0.9726258
0.9605832
0.87036604
0.97114384
0.9822139
0.892671
0.9646768
0.87620735
0.8852718
0.9719751
0.88397515
0.88544834
0.882012
0.9626525
0.9649233
0.9120237
0.9570143
0.96636117
0.96121436
0.9572775
0.957493
0.8724466
0.8643043
0.8790043
0.88541937
0.8850173
0.9584208
0.9685019
0.9599512
0.9885642
0.9659256
0.8862098
0.8767999
0.8923911
0.94776684
0.96191055
0.96723604
0.9778005
0.88851213
0.9603892
0.88535964
0.87368864
0.89451516
0.9567704
0.87592053
0.97455114
0.8745497
0.96710443
0.95960784
0.9680246
0.9837476
0.9628752
0.9785391
0.96492165
0.95782566
0.9485985
0.8709862
0.90213215
0.8767954
0.9036024
0.97262585
0.97209144
0.97209144
0.9654697
0.958875
0.9621956
0.97542727
0.97262585
0.959769
0.9749085
0.88636875
0.9820637
0.87076974
0.9681917
0.8790614
0.8684784
0.88650167
0.9663643
0.9603448
0.8788599
0.87058806
0.9652959
0.9756386
0.96727866
0.95366806
0.98183566
0.88390887
0.88494146
0.897944
0.8528997
0.88851345
0.88315076
0.8908986
0.8945154
0.87821645
0.878484
0.9558095
0.90114033
0.9756823
0.86441153
0.8817878
0.8911498
0.96636117
0.9629712
0.96592593
0.9719752
0.8858866
0.9612143
0.87050414
0.88040006
0.971975
0.9633629
0.96823
0.96823007
0.9719752
0.9688852
0.96143216
0.9663001
0.95955896
0.95202106
0.9671742
0.8562008
0.87135303
0.9584286
0.8774818
0.8599365
0.87267965
0.9659058
0.9739877
0.88637745
0.9588748
0.96748513
0.97189677
0.9674797
0.9700822
0.9685789
0.8840798
0.88065445
0.9636321
0.8806547
0.8910725
0.88613254
0.8888906
0.8780237
0.88316303
0.8886363
0.9614551
0.87065005
0.9667877
0.8832791
0.9678435
0.9742318
0.8878466
0.88564026
0.97343427
0.8694139
0.9805615
0.9551308
0.9543878
0.8909003
0.8782548
0.88863695
0.9691126
0.88057065
0.9496313
0.9674796
0.9515603
0.97694045
0.970884
0.9769404
0.9011351
0.8720428
0.90810466
0.8886361
0.89451444
0.96592563
0.87267953
0.96569085
0.9614552
0.96003497
0.96723604
0.8825824
0.96182704
0.96636117
0.9705726
0.9704198
0.9689629
0.8850815
0.95732474
0.95960784
0.9504838
0.97284603
0.89107156
0.9678453
0.9811508
0.8762081
0.94737566
0.87809277
0.8655386
0.8746443
0.8782849
0.9739322
0.9697846
0.981151
0.8949803
0.96414214
0.96264523
0.96643364
0.9649209
0.97484815
0.97328025
0.9674796
0.9599513
0.96750116
0.96492094
0.86325234
0.8860206
0.88377595
0.964921
0.8746594
0.891532
0.88129765
0.95985556
0.9490155
0.97636473
0.95874155
0.8820206
0.9711438
0.9734342
0.878736
0.95303744
0.8875592
0.88242495
0.8654929
0.8882395
0.98497367
0.88588643
0.8768742
0.8666829
0.88025784
0.9720918
0.9628752
0.9011402
0.8832493
0.96920776
0.96636117
0.96747017
0.8949733
0.95452034
0.9506323
0.8698889
0.87803566
0.9513653
0.97522473
0.97106016
0.9677894
0.96637577
0.95875853
0.9521904
0.9663386
0.9625169
0.9811511
0.95089513
0.8726792
0.87422884
0.95264703
0.96287084
0.8846114
0.895987
0.87679815
0.96103466
0.9785391
0.97102594
0.95552003
0.97754216
0.9011404
0.968307
0.99218315
0.8790273
0.8716828
0.9678378
0.9649209
0.89107066
0.9617387
0.86192197
0.8825844
0.9847501
0.9803652
0.88494146
0.8888918
0.87941754
0.9775758
0.9818357
0.8849415
0.882073
0.8886365
0.8811825
0.880379
0.87035984
0.9678961
0.9779521
0.8773724
0.87939405
0.9582461
0.97257006
0.96920776
0.9668287
0.968307
0.9554851
0.88823974
0.96163887
0.95933396
0.8808844
0.88083196
0.9506626
0.9531888
0.96601623
0.9814486
0.9692078
0.9523559
0.96103835
0.9536802
0.96427625
0.8846115
0.8873979
0.8657794
0.9610346
0.8860273
0.98475015
0.9764281
0.95790595
0.96003085
0.9715997
0.97866046
0.968783
0.9663612
0.8919722
0.9701879
0.96492094
0.9572772
0.8978725
0.97430253
0.9485985
0.8852717
0.87203777
0.8888918
0.9531206
0.9626886
0.8783623
0.89193493
0.9711437
0.8951266
0.87649024
0.96595037
0.9449374
0.88245386
0.8707044
0.8812995
0.88433033
0.8758473
0.88013315
0.88535964
0.97109395
0.91436243
0.95026183
0.98115104
0.8790616
0.9720913
0.8882393
0.96308744
0.87410504
0.9658202
0.94857484
0.86039007
0.9086589
0.9603448
0.95995235
0.89153063
0.89902866
0.9556359
0.8687863
0.9674485
0.9588571
0.94917417
0.9559406
0.9505018
0.8790612
0.8778268
0.96587837
0.9619313
0.88461137
0.9660517
0.969208
0.96970385
0.9754273
0.972846
0.9755209
0.8663285
0.965482
0.88604784
0.9572772
0.87057
0.87620676
0.9726258
0.87146395
0.97853917
0.96678746
0.9572772
0.95538944
0.8815702
0.97209144
0.88755953
0.9658198
0.9818357
0.96554303
0.865138
0.88390887
0.8726796
0.87279814
0.95725834
0.98526216
0.9575181
0.9723015
0.8856406
0.9485442
0.8775836
0.97209144
0.8901081
0.86855257
0.89512634
0.90114045
0.88823986
0.95555663
0.88601136
0.9634611
0.8951265
0.88751304
0.96071255
0.95381486
0.89197224
0.8854854
0.9799117
0.9513124
0.9685017
0.88110864
0.9473579
0.9529326
0.95928276
0.9614551
0.9631485
0.894515
0.96636117
0.9584286
0.8898633
0.9428995
0.9756823
0.8827782
0.8596749
0.88823986
0.96272206
0.973789
0.98374754
0.9840524
0.95538926
0.97987676
0.9674851
0.9582461
0.9720915
0.957829
0.88535964
0.88338006
0.87556744
0.96492094
0.9711456
0.87155855
0.87677705
0.9564142
0.8951266
0.9392393
0.8886367
0.9535335
0.9649233
0.96683043
0.8883154
0.8945155
0.860389
0.97064805
0.87427676
0.86448395
0.8838557
0.961455
0.9680077
0.88823986
0.96423006
0.9603448
0.9559405
0.9519444
0.9697845
0.95083475
0.9453913
0.95156
0.9555423
0.96630013
0.88377523
0.9785391
0.95782894
0.9520211
0.97568226
0.8780943
0.88965386
0.943122
0.8774818
0.96920794
0.9485986
0.955268
0.9641422
0.97542727
0.9725453
0.97542727
0.96849793
0.95481586
0.96920955
0.8854916
0.8737551
0.9005204
0.8712784
0.8888329
0.85927796
0.8735304
0.9663612
0.8875595
0.87620425
0.8863827
0.9663458
0.96636117
0.8853596
0.87885743
0.89162993
0.8951266
0.9739984
0.9584207
0.9537091
0.9639643
0.86806566
0.8762629
0.8945155
0.88127446
0.95514745
0.8723479
0.96713686
0.9562604
0.9685891
0.8712339
0.96592563
0.9785392
0.8884865
0.96139514
0.94776684
0.9720914
0.96422994
0.9614551
0.9584209
0.9622698
0.9642763
0.97702456
0.96376383
0.96819204
0.9847502
0.95563585
0.96779144
0.9543593
0.95235586
0.95466566
0.8910934
0.9628751
0.8733481
0.9642763
0.9602684
0.9651817
0.8774818
0.87098616
0.8882398
0.87775373
0.9506116
0.8821114
0.90398514
0.9649209
0.96701336
0.945571
0.9769448
0.87505645
0.968783
0.9726254
0.87665266
0.88389885
0.88065475
0.87834346
0.8770106
0.9743024
0.952021
0.96103466
0.89733076
0.94871867
0.9847502
0.9531206
0.8840419
0.9800721
0.8945153
0.86820334
0.95619893
0.9761344
0.9578737
0.8747994
0.8909004
0.88851357
0.8839752
0.8046471
0.951337
0.96800596
0.8763686
0.8712339
0.8690683
0.87758315
0.9554851
0.8792784
0.9619104
0.9542991
0.96723604
0.96346104
0.97982466
0.88494074
0.87919223
0.8849408
0.9658379
0.8875594
0.9539912
0.886093
0.9650563
0.96778846
0.95743346
0.95831615
0.96353644
0.9837476
0.87809485
0.87319076
0.912745
0.8838559
0.8775841
0.8860481
0.9510518
0.9572624
0.8854918
0.94992507
0.94552547
0.9574815
0.98374754
0.98065305
0.97400653
0.96492094
0.8888602
0.96819156
0.9741325
0.964384
0.97568226
0.9720884
0.9785391
0.87123066
0.89107233
0.8888918
0.8886368
0.98115087
0.87800694
0.87115324
0.95804346
0.87728363
0.8797009
0.87624127
0.89792323
0.86536
0.967896
0.9553656
0.8908999
0.9538665
0.96956486
0.8812673
0.9789679
0.9769606
0.8676569
0.96878314
0.8896481
0.8923917
0.95487714
0.9552683
0.9572776
0.96521056
0.89193463
0.95083475
0.9660337
0.9661374
0.9633169
0.95219976
0.87809366
0.8726792
0.96223676
0.95594054
0.9485986
0.95435923
0.8780951
0.8767954
0.8774819
0.9660518
0.96124595
0.9610347
0.949925
0.97129583
0.96701336
0.95955896
0.96362793
0.98040676
0.96376395
0.8854913
0.8919721
0.8814503
0.9712957
0.86950195
0.9529749
0.95347565
0.88432693
0.8711145
0.9692079
0.9789679
0.9619106
0.8912202
0.88830113
0.89197195
0.8951266
0.9657503
0.9645449
0.95804334
0.8849413
0.87452817
0.88207304
0.8882399
0.87821525
0.9584209
0.8870936
0.8951262
0.9548771
0.95347553
0.8937603
0.9756823
0.97106016
0.8749855
0.87644345
0.97197545
0.8951262
0.88232636
0.9740836
0.8762057
0.96346116
0.8885131
0.8850937
0.8690865
0.8821751
0.97114384
0.954669
0.8882376
0.8864938
0.9587067
0.9689615
0.965691
0.9761358
0.95131207
0.97568226
0.974869
0.9785391
0.96089643
0.891085
0.9585852
0.88404244
0.8790617
0.9011406
0.9708102
0.97413206
0.971623
0.9811509
0.94327307
0.97987676
0.9648969
0.9685789
0.9674797
0.9720915
0.8910719
0.8854913
0.8854915
0.8749862
0.8813431
0.9678378
0.87265897
0.8659351
0.8849411
0.8864417
0.9497657
0.9667877
0.89512336
0.89512634
0.97563875
0.97936445
0.9537092
0.95842075
0.8775551
0.88129944
0.8762624
0.8865015
0.9010046
0.9362578
0.8838557
0.88863677
0.9785187
0.89498043
0.883978
0.9685018
0.96920794
0.96542037
0.96377635
0.88193834
0.9496313
0.9665911
0.89832664
0.8945153
0.974246
0.9456703
0.9769088
0.97117907
0.9645996
0.8738107
0.97711986
0.86444163
0.9785391
0.8839303
0.95347553
0.9837439
0.88494104
